date,amount,invoice_numb,transaction,receipt,category,sub_cat,keyword,team_id,trans_type,user_id,recurring_template_id,transport_type
10/2/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
10/2/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
10/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
10/15/23,250,230020,Drone Purchase,,Other Expenses: Line 59,Drone Equipment,,3,Expense,tomstout,,
10/15/23,1500,230020,Indy Invoice,,Gross Receipts,Drone Services,Indy,3,Income,tomstout,,
10/15/23,31.7,230023,Dallas Gas,,Travel & Meals: Travel,Fuel,Dallas,3,Expense,tomstout,,Rental Car
10/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/18/23,60.19,230019,Reading gas,,Travel & Meals: Travel,Fuel,Reading,Airborne Images,Expense,tomstout,,Rental Car
10/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
10/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
10/26/23,40.07,23002,,,Travel & Meals: Travel,Fuel,Vegas II,Airborne Images,Expense,tomstout,,Rental Car
10/26/23,17.32,23002,,,Travel & Meals: Deductible Meals,Meals,Vegas II,Airborne Images,Expense,tomstout,,
10/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
10/27/23,250,230022,Drone Purchase,,Other Expenses: Line 60,Drone Equipment,,3,Expense,tomstout,,
10/27/23,1624,230022,Charlotte II Invoice,,Gross Receipts,Drone Services,Charlotte II,3,Income,tomstout,,
10/27/23,124,230022,Charlotte II Gas,,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
10/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
10/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
10/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
10/30/23,250,230021,Drone Purchase,,Other Expenses: Line 52,Drone Equipment,,3,Expense,tomstout,,
10/30/23,1500,230021,Reading Invoice,,Gross Receipts,Drone Services,Reading,Airborne Images,Income,tomstout,,
11/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
11/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
11/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
11/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
11/10/23,250,230023,Drone Purchase,,Other Expenses: Line 56,Drone Equipment,,3,Expense,tomstout,,
11/10/23,1559.26,230023,St Louis Invoice,,Gross Receipts,Drone Services,St Louis,Airborne Images,Income,tomstout,,
11/10/23,59.26,230023,St Louis Gas,,Travel & Meals: Travel,fuel,St Louis,Airborne Images,Expense,tomstout,,Personal Vehicle
11/12/23,48.06,230024,Pomona II Gas,,Travel & Meals: Travel,Fuel,Pomona II,Airborne Images,Expense,tomstout,,Rental Car
11/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
11/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/20/23,1531.7,230024,Dallas Invoice,,Gross Receipts,Drone Services,Dallas,3,Income,tomstout,,
11/20/23,31.7,230024,Dallas Gas,,Travel & Meals: Travel,Fuel,Dallas,3,Expense,tomstout,,Rental Car
11/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
11/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
11/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
11/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,176.84,23002,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,74.4,23002,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
12/1/23,109.99,23002,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
12/1/23,29,23002,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,31.7,230023,Vegas II gas,,Travel & Meals: Travel,Fuel,Vegas II,Airborne Images,Expense,tomstout,,Rental Car
12/1/23,99.38,23002,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,128,23002,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
12/1/23,82.08,23002,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,29.99,23002,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,9.99,23002,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,13.36,23002,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/1/23,17,23002,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
12/10/23,1531.71,230025,Vegas II Invoice,,Gross Receipts,Drone Services,Vegas II,Airborne Images,Income,tomstout,,
12/14/23,13.38,23002,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/14/23,17,23002,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
12/16/23,13.36,23002,Paddle.net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/20/23,1598.06,230026,Pomona II Invoice,,Gross Receipts,Drone Services,Pomona II,Airborne Images,Income,tomstout,,
12/20/23,98.06,230026,Pomona II Gas,,Travel & Meals: Travel,Fuel,Pomona II,Airborne Images,Expense,tomstout,,Rental Car
12/20/23,9.99,23002,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/24/23,82.18,23002,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
12/26/23,128,23002,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
12/29/23,49,23002,Coursera,None,Other Expenses: Line 48,Education,Monthly,4,Expense,tomstout,,
12/30/23,156,23002,Aviation Insurance,None,Insurance,Aviation Insurancve,Monthly,3,Expense,tomstout,,
12/30/23,144.86,23002,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
1/9/24,128,240999,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
1/12/24,42.79,240999,LinkedIn,None,Other Expenses: Line 48,Education,Monthly,Tom Stout Photography,Expense,tomstout,,
1/12/24,9.99,240999,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/12/24,13.38,240999,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/14/24,17,240999,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
1/22/24,13.36,240999,Paddle.Net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/24/24,82.18,240999,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
1/30/24,144.86,240999,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
1/30/24,49,240999,Coursera,None,Other Expenses: Line 48,Education,Monthly,1,Expense,tomstout,,
2/5/24,5,240999,FAA Drone Registration,None,Other Expenses: Line 48,Registrations,,Airborne Images,Expense,tomstout,,
2/5/24,5,240999,Gumroad Software,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/9/24,128,240999,Leaseville,None,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
2/12/24,42.79,240999,LinkedIn,None,Other Expenses: Line 48,Education,Monthly,Tom Stout Photography,Expense,tomstout,,
2/12/24,9.99,240999,Apple iCloud,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/12/24,13.38,240999,Office 365,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/14/24,17,240999,Website - Heroku,None,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
2/15/24,74.4,240999,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
2/15/24,74.4,240999,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
2/15/24,99.38,240999,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
2/15/24,99.38,240999,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
2/22/24,13.36,240999,Paddle.Net,None,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/24/24,82.18,240999,Samsung Monitor - Affirm,None,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
2/28/24,144.86,240999,The Hartford Insurance,None,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
2/28/24,49,240999,Coursera,None,Other Expenses: Line 48,Education,Monthly,1,Expense,tomstout,,
3/7/24,400,240999,DRE Portraits,PNC Deposit,Gross Receipts,Photography Services,DRE,Tom Stout Photography,Income,tomstout,,
3/14/24,85.79,240015,Gainesville Gas,,Travel & Meals: Travel,Fuel,Gainesville,3,Expense,tomstout,,Rental Car
3/21/24,161.36,240999,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,74.4,240999,Cell Phone,Utilities,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
3/21/24,109.99,240999,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
3/21/24,29,240999,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,30,240016,Pomona I,,Travel & Meals: Deductible Meals,Meals,Pomona I,Airborne Images,Expense,tomstout,,
3/21/24,128,240999,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
3/21/24,82.08,240999,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,29.99,240999,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,9.99,240999,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,13.36,240999,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/24,17,240999,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
3/22/24,49.78,240016,Pomona I,/Volumes/Business/TSP/_Financial/2024/Invoices/240016_NHRA.pdf,Travel & Meals: Travel,Fuel,Pomona I,Airborne Images,Expense,tomstout,,Rental Car
3/22/24,10.72,240016,Pomona I,Blaze CC,Travel & Meals: Deductible Meals,Meals,Pomona I,Airborne Images,Expense,tomstout,,
3/23/24,13.2,240016,Pomona I,Blaze CC,Travel & Meals: Deductible Meals,Meals,Pomona I,Airborne Images,Expense,tomstout,,
3/27/24,180.11,240999,Google Ads,Blaze CC,Advertising,Advertising,,Tom Stout Photography,Expense,tomstout,,
4/8/24,27.99,240018,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Gas.jpeg,Travel & Meals: Travel,Fuel,Phoenix,Airborne Images,Expense,tomstout,,Rental Car
4/8/24,28.59,240018,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Meal.jpeg,Travel & Meals: Deductible Meals,Meals,Phoenix,Airborne Images,Expense,tomstout,,
4/10/24,143.61,240999,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,74.4,240999,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
4/10/24,109.99,240999,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
4/10/24,1335.79,240015,Gainsville invoice,PNC Deposit,Gross Receipts,Drone Services,Gainesville,3,Income,tomstout,,
4/10/24,29,240999,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,99.38,240999,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,128,240999,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
4/10/24,82.08,240999,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,29.99,240999,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,9.99,240999,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,13.36,240999,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/10/24,17,240999,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
4/14/24,61.87,240019,Vegas I,Capital One CC,Travel & Meals: Travel,Fuel,Vegas I,Airborne Images,Expense,tomstout,,Rental Car
4/15/24,74.04,240019,Vegas I - Flights,Capital One CC,Travel & Meals: Travel,Airfare,Vegas I,Airborne Images,Expense,tomstout,,
4/16/24,1389.93,240999,Mavic 3 Classic Drone Kit - Roberts,/volumes/TSP/_FINANCIAL/2024/Receipts/mavic_3_classic.pdf,Other Expenses: Line 48,Drone Equipment,,Airborne Images,Expense,tomstout,,
4/16/24,44.48,240019,Vegas I - Meals,Capital One CC,Travel & Meals: Deductible Meals,Meals,Vegas I,Airborne Images,Expense,tomstout,,
4/16/24,25.3,240019,Vegas I - Meals,Capital One CC,Travel & Meals: Deductible Meals,Meals,Vegas I,Airborne Images,Expense,tomstout,,
4/16/24,74.85,240999,Camera Neck Strap - Roberts,/volumes/TSP/_FINANCIAL/2024/Receipts/camera_strap.pdf,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
4/17/24,17.68,240018,Phoenix - Meals,Capital One CC,Travel & Meals: Deductible Meals,Meals,Phoenix,Airborne Images,Expense,tomstout,,
4/18/24,61.87,240019,Vegas I Gas,,Travel & Meals: Travel,Fuel,Vegas I,Airborne Images,Expense,tomstout,,Rental Car
4/18/24,14.8,240020,Drinkwater Wedding,Stripe fee for Drinkwater Wedding Deposit,Gross Receipts,Photography Services,Drinkwater,Tom Stout Photography,Expense,tomstout,,
4/18/24,500,240020,Wedding Deposit - Drinkwater,Stripe Payment,Gross Receipts,Photography Services,Drinkwater,Tom Stout Photography,Income,tomstout,,
4/23/24,1299.78,240016,Pomona I,,Gross Receipts,Drone Services,Pomona I,Airborne Images,Income,tomstout,,
4/26/24,56.1,240025,Charlotte I Gas,Capital One CC,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/29/24,18.94,240025,Charlotte I Gas,Blaze CC,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/29/24,11.42,240025,Charlotte I Gas,Blaze CC,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/30/24,251.03,240025,Charlotte I Car,Blaze CC,Travel & Meals: Travel,Car Rental,Charlotte I,3,Expense,tomstout,,Rental Car
5/1/24,42.86,240047,Norwalk - Gas,Capital One CC,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,Personal Vehicle
5/4/24,54,240999,PS & LR Editing software,Email,Other Expenses: Line 48,Software,Monthly,Tom Stout Photography,Expense,tomstout,,
5/6/24,13.99,240049,Sonoma Air,PNC Debit,Travel & Meals: Travel,Airfare,Sonoma,Airborne Images,Expense,tomstout,,
5/6/24,17.99,240049,Sonoma Air,PNC Debit,Travel & Meals: Travel,Airfare,Sonoma,Airborne Images,Expense,tomstout,,
5/6/24,54,240999,Serge Remelle Software Training,PNC Debit,Other Expenses: Line 48,Education,,Tom Stout Photography,Expense,tomstout,,
5/6/24,68,,Minnesota gas,PNC Debit,Travel & Meals: Travel,Fuel,Brainerd,Airborne Images,Expense,tomstout,,Rental Car
5/6/24,248.6,240049,Sonoma Air,PNC Debit,Travel & Meals: Travel,fuel,Sonoma,Airborne Images,Expense,tomstout,,Rental Car
5/8/24,251.03,,Chicago Car,Blaze CC,Travel & Meals: Travel,Car Rental,Chicago,Airborne Images,Expense,tomstout,,Rental Car
5/8/24,315,240999,Mavic 3 Repair,PNC Debit,Repairs & Maintenance,Drone Repairs,,Airborne Images,Expense,tomstout,,
5/8/24,29.99,240018,Phoenix Gas,,Travel & Meals: Travel,Fuel,Phoenix,Airborne Images,Expense,tomstout,,Rental Car
5/9/24,6.08,240027,Senior Portraits - Langemeier,,Other Expenses: Line 48,Bank Fees,Langemeir,Tom Stout Photography,Expense,tomstout,,
5/9/24,143.61,240999,The Hartford,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
5/9/24,1277.99,240018,Phoenix,Deposited to PNC,Gross Receipts,Drone Services,Phoenix,Airborne Images,Income,tomstout,,
5/9/24,175,240027,Senior Portraits - Langemeier,file:///Volumes/Business/TSP/_FINANCIAL/2024/Invoices/240027_Jacob_Langemeier.pdf,Gross Receipts,Photography Services,Langemeir,Tom Stout Photography,Income,tomstout,,
5/10/24,397,240999,Drone Launch Academy,PNC Debit Card,Other Expenses: Line 48,Education,,3,Expense,tomstout,,
5/13/24,74.4,240999,Cell Phone,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
5/13/24,109.99,240999,FirstNet,,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
5/13/24,29,240999,Udemy Training Subscription,,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,99.38,240999,iPad,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,128,240999,Leaseville,,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
5/13/24,82.08,240999,Samsung Monitor - Affirm,,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,29.99,240999,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,9.99,240999,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,13.36,240999,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/13/24,17,240999,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
5/14/24,1311.87,240019,Vegas I,PNC Deposit,Gross Receipts,Drone Services,Vegas I,Airborne Images,Income,tomstout,,
5/16/24,239,240999,DJI Care Refresh for Mavic 3 Pro,PNC Debit Card,Repairs & Maintenance,Drone Equipment,,3,Expense,tomstout,,
5/16/24,230.54,240999,DJI RC Pro Controller,Chase Business Card,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
5/16/24,40.05,240033,240033,/Volumes/Business/TSP/_FINANCIAL/2024/Receipts/240031_gas_2.pdf,Travel & Meals: Travel,Fuel,Chicago,3,Expense,tomstout,,Personal Vehicle
5/16/24,29.4,240033,240033,/Volumes/Business/TSP/_FINANCIAL/2024/Receipts,Travel & Meals: Travel,Fuel,Chicago,3,Expense,tomstout,,Personal Vehicle
5/16/24,5,240999,Drone Registration,PNC Debit,Other Expenses: Line 48,Other  ,,Airborne Images,Expense,tomstout,,
5/20/24,50.08,240033,240033,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Gas_2.pdf,Travel & Meals: Travel,Fuel,Chicago,3,Expense,tomstout,,Personal Vehicle
5/20/24,575.36,240033,240033,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Hotel.pdf,Travel & Meals: Travel,Fuel,Chicago,3,Expense,tomstout,,Personal Vehicle
5/30/24,230.54,240999,DJI RC Pro Controller,Chase Business Card,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/1/24,143.61,240999,The Hartford,Chase Debit,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,74.4,240999,Cell Phone,PNC Debit,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
6/1/24,109.99,240999,FirstNet,PNC Debit,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
6/1/24,29,240999,Udemy Training Subscription,PNC Debit,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,99.38,240999,iPad,PNC Debit,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,128,240999,Leaseville,PNC Debit,Other Expenses: Line 48,Office Equipment,Monthly,Tom Stout Photography,Expense,tomstout,,
6/1/24,82.08,240999,Samsung Monitor - Affirm,PNC Debit,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,29.99,240999,Adobe CC,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,9.99,240999,Apple iCloud,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,13.36,240999,Microsoft 365,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/1/24,17,240999,Heroku,PNC Debit,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
6/3/24,199,249999,Canon 16mm Lens,B & H,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
6/5/24,123.56,240999,Harbor Freight - Drone Case,Chase Business Card,Other Expenses: Line 48,Drone Equipment,,Airborne Images,Expense,tomstout,,
6/5/24,2750,240033,Chicago,PNC Deposit,Gross Receipts,Drone Services,Chicago,3,Income,tomstout,,
6/10/24,694.46,240039,Bristol Hotel,Blaze CC,Travel & Meals: Travel,Hotels,Bristol,Airborne Images,Expense,tomstout,,
6/11/24,58.15,240026,Veteran Droners Gas,Chase Business Card,Travel & Meals: Travel,Fuel,Crown Hill,Airborne Images,Expense,tomstout,,Personal Vehicle
6/12/24,135.99,240049,NHRA Sonoma,Capital One - Red,Travel & Meals: Travel,Airfare,Sonoma,Airborne Images,Expense,tomstout,,
6/12/24,251.03,240039,NHRA Bristol,Capital One - Red,Travel & Meals: Travel,Car Rental,Bristol,Airborne Images,Expense,tomstout,,Rental Car
6/13/24,230.54,240999,DJI RC Pro Controller,Chase Business Card,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/18/24,2750,240025,Charlotte I,PNC Deposit,Gross Receipts,Drone Services,Charlotte I,3,Income,tomstout,,
6/20/24,325,240026,Veteran Droners - Crown Hill,Stripe Deposit,Gross Receipts,Drone Services,Crown Hill,Airborne Images,Income,tomstout,,
6/20/24,108.66,240042,Richmond,Fortiva CC,Travel & Meals: Travel,Hotels,Richmond,Airborne Images,Expense,tomstout,,
6/21/24,51.75,240042,Travel: Gas,Chase Business Card,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,
6/22/24,46.95,240042,Virginia - Fuel,Venture Card,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Rental Car
6/24/24,230.54,240999,DJI RC Pro Controller,Chase Business Card,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/24/24,507,240042,NHRA Virginia,240042_hotel.pdf,Travel & Meals: Travel,Hotels,Richmond,Airborne Images,Expense,tomstout,,
6/25/24,214.19,249999,Avata II Controller,B & H,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/25/24,46.95,240047,Travel: Gas,Chase Business Card,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/25/24,54.25,240042,Virginia - Fuel,Venture Card,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Rental Car
6/26/24,251.03,240042,NHRA Virginia,Captal One - Red,Travel & Meals: Travel,Car Rental,Richmond,Airborne Images,Expense,tomstout,,Rental Car
6/26/24,44.19,240047,Travel: Gas,Chase Business Card,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/26/24,38.85,240047,Travel: Gas,Chase Business Card,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/27/24,248.18,240051,Brainerd,Credit One Red,Travel & Meals: Travel,Airfare,Brainerd,3,Expense,tomstout,,
6/27/24,36.94,240042,NHRA Virginia,Captial One - Red,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/30/24,410.22,240047,NHRA Norwalk,Fortiva,Travel & Meals: Travel,Hotels,Norwalk,Airborne Images,Expense,tomstout,,
